trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_steps,config/num_updates,config/buffer_size,config/update_epochs,config/update_policy_epochs,config/num_rollouts,config/num_envs,config/gamma,config/policy_lr,config/q_lr,config/policy_lr_end,config/q_lr_end,config/alpha,config/eta,config/beta,config/use_linear_schedule,config/saddle_point_optimization,config/use_kl_loss,config/__trial_index__
8f841b51,9.333333015441895,1713257821,,True,32,2024-04-16_10-57-01,0.15850090980529785,7.278494834899902,83545,Nicolass-Air.technicolor.net,127.0.0.1,7.278494834899902,32,"30_trial_index=0,alpha=8,beta=0.0000,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_steps=512,num_updates=50,policy_lr=0.0100,policy_lr_end=0.0005,q_lr=0.0025,q_lr_end=0.0001,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=15,update_policy_epochs=50,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,512,50,10000,15,50,6,1,0.99,0.01,0.0025,0.0005,0.0001,8,,5e-06,False,True,True,0
2e3059db,9.5,1713257830,,True,48,2024-04-16_10-57-10,0.14429998397827148,7.846593618392944,83552,Nicolass-Air.technicolor.net,127.0.0.1,7.846593618392944,48,"31_trial_index=0,alpha=10,beta=0.0000,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_steps=512,num_updates=50,policy_lr=0.0100,policy_lr_end=0.0005,q_lr=0.0025,q_lr_end=0.0001,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=15,update_policy_epochs=50,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,512,50,10000,15,50,4,1,0.99,0.01,0.0025,0.0005,0.0001,10,,5e-06,False,True,True,0
8b03d559,34.25,1713257956,,True,48,2024-04-16_10-59-16,3.837987184524536,122.57817339897156,83559,Nicolass-Air.technicolor.net,127.0.0.1,122.57817339897156,48,"32_trial_index=0,alpha=10,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_steps=512,num_updates=50,policy_lr=0.0025,policy_lr_end=0.0005,q_lr=0.0025,q_lr_end=0.0000,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=150,update_policy_epochs=150,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,512,50,10000,150,150,4,1,0.99,0.0025,0.0025,0.0005,5e-06,10,,0.002,False,True,True,0
84d19f34,9.75,1713257905,,True,48,2024-04-16_10-58-25,1.37791109085083,64.12109375,83566,Nicolass-Air.technicolor.net,127.0.0.1,64.12109375,48,"33_trial_index=0,alpha=4,beta=0.0003,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_steps=512,num_updates=50,policy_lr=0.0025,policy_lr_end=0.0000,q_lr=0.0005,q_lr_end=0.0001,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,update_policy_epochs=300,use_kl_loss=True,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,512,50,10000,50,300,4,1,0.99,0.0025,0.0005,5e-06,0.0001,4,,0.00025,True,True,True,0
8f7f59e8,25.75,1713257895,,True,48,2024-04-16_10-58-15,1.2341740131378174,44.685065269470215,83573,Nicolass-Air.technicolor.net,127.0.0.1,44.685065269470215,48,"34_trial_index=0,alpha=6,beta=0.0000,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_steps=512,num_updates=50,policy_lr=0.0025,policy_lr_end=0.0000,q_lr=0.0025,q_lr_end=0.0001,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,update_policy_epochs=50,use_kl_loss=False,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,512,50,10000,50,50,4,1,0.99,0.0025,0.0025,5e-06,0.0001,6,,5e-06,True,True,False,0
6c4fb026,14.5,1713257901,,True,48,2024-04-16_10-58-21,0.7855710983276367,39.330851793289185,83580,Nicolass-Air.technicolor.net,127.0.0.1,39.330851793289185,48,"35_trial_index=0,alpha=4,beta=0.0003,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_steps=512,num_updates=50,policy_lr=0.0100,policy_lr_end=0.0000,q_lr=0.0005,q_lr_end=0.0005,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,update_policy_epochs=50,use_kl_loss=True,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,512,50,10000,50,50,4,1,0.99,0.01,0.0005,5e-06,0.0005,4,,0.00025,True,True,True,0
823abfff,22.0,1713257943,,True,32,2024-04-16_10-59-03,1.9481747150421143,65.69675540924072,83599,Nicolass-Air.technicolor.net,127.0.0.1,65.69675540924072,32,"36_trial_index=0,alpha=6,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_steps=512,num_updates=50,policy_lr=0.0025,policy_lr_end=0.0001,q_lr=0.0025,q_lr_end=0.0005,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,update_policy_epochs=150,use_kl_loss=False,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,512,50,10000,50,150,6,1,0.99,0.0025,0.0025,0.0001,0.0005,6,,0.002,True,True,False,0
c3151860,13.166666984558105,1713258184,,True,130,2024-04-16_11-03-04,1.8829832077026367,285.2441267967224,83611,Nicolass-Air.technicolor.net,127.0.0.1,285.2441267967224,130,"37_trial_index=0,alpha=4,beta=0.0003,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_steps=128,num_updates=50,policy_lr=0.0005,policy_lr_end=0.0001,q_lr=0.0005,q_lr_end=0.0001,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,update_policy_epochs=300,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,128,50,10000,50,300,6,1,0.99,0.0005,0.0005,0.0001,0.0001,4,,0.00025,False,True,True,0
9d7d0b4a,11.333333015441895,1713257973,,True,32,2024-04-16_10-59-33,1.5082550048828125,58.7594039440155,83637,Nicolass-Air.technicolor.net,127.0.0.1,58.7594039440155,32,"38_trial_index=0,alpha=6,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_steps=512,num_updates=50,policy_lr=0.0025,policy_lr_end=0.0000,q_lr=0.0025,q_lr_end=0.0005,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=15,update_policy_epochs=300,use_kl_loss=False,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,512,50,10000,15,300,6,1,0.99,0.0025,0.0025,5e-06,0.0005,6,,0.002,True,True,False,0
4b9ccf44,26.75,1713257958,,True,48,2024-04-16_10-59-18,0.5508160591125488,27.662647008895874,83647,Nicolass-Air.technicolor.net,127.0.0.1,27.662647008895874,48,"39_trial_index=0,alpha=6,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_steps=512,num_updates=50,policy_lr=0.0100,policy_lr_end=0.0001,q_lr=0.0025,q_lr_end=0.0000,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=15,update_policy_epochs=50,use_kl_loss=False,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,512,50,10000,15,50,4,1,0.99,0.01,0.0025,0.0001,5e-06,6,,0.002,True,True,False,0
7520da31,16.25,1713258118,,True,195,2024-04-16_11-01-58,0.8195359706878662,168.9199995994568,83679,Nicolass-Air.technicolor.net,127.0.0.1,168.9199995994568,195,"40_trial_index=0,alpha=6,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_steps=128,num_updates=50,policy_lr=0.0025,policy_lr_end=0.0000,q_lr=0.0025,q_lr_end=0.0001,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,update_policy_epochs=50,use_kl_loss=True,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,128,50,10000,50,50,4,1,0.99,0.0025,0.0025,5e-06,0.0001,6,,0.002,True,True,True,0
970fc323,19.0,1713258068,,True,130,2024-04-16_11-01-08,0.7317709922790527,100.89129376411438,83704,Nicolass-Air.technicolor.net,127.0.0.1,100.89129376411438,130,"41_trial_index=0,alpha=6,beta=0.1000,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_steps=128,num_updates=50,policy_lr=0.0005,policy_lr_end=0.0000,q_lr=0.0025,q_lr_end=0.0000,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=15,update_policy_epochs=50,use_kl_loss=True,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,128,50,10000,15,50,6,1,0.99,0.0005,0.0025,5e-06,5e-06,6,,0.1,False,True,True,0
04c28b67,47.5,1713258054,,True,48,2024-04-16_11-00-54,2.7148962020874023,73.0252320766449,83727,Nicolass-Air.technicolor.net,127.0.0.1,73.0252320766449,48,"42_trial_index=0,alpha=6,beta=0.0000,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_steps=512,num_updates=50,policy_lr=0.0100,policy_lr_end=0.0005,q_lr=0.0025,q_lr_end=0.0001,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=15,update_policy_epochs=150,use_kl_loss=True,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,512,50,10000,15,150,4,1,0.99,0.01,0.0025,0.0005,0.0001,6,,5e-06,True,True,True,0
87f33acb,12.75,1713258206,,True,195,2024-04-16_11-03-26,0.5747711658477783,209.766282081604,83743,Nicolass-Air.technicolor.net,127.0.0.1,209.766282081604,195,"43_trial_index=0,alpha=6,beta=0.0000,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_steps=128,num_updates=50,policy_lr=0.0025,policy_lr_end=0.0000,q_lr=0.0025,q_lr_end=0.0005,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=15,update_policy_epochs=150,use_kl_loss=True,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,128,50,10000,15,150,4,1,0.99,0.0025,0.0025,5e-06,0.0005,6,,5e-06,True,True,True,0
d064b818,14.5,1713258344,,True,195,2024-04-16_11-05-44,1.1417419910430908,329.54072523117065,83756,Nicolass-Air.technicolor.net,127.0.0.1,329.54072523117065,195,"44_trial_index=0,alpha=6,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_steps=128,num_updates=50,policy_lr=0.0025,policy_lr_end=0.0000,q_lr=0.0025,q_lr_end=0.0000,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=150,update_policy_epochs=150,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,128,50,10000,150,150,4,1,0.99,0.0025,0.0025,5e-06,5e-06,6,,0.002,False,True,False,0
7dd789bb,23.16666603088379,1713258298,,True,130,2024-04-16_11-04-58,1.1087121963500977,262.65312099456787,83770,Nicolass-Air.technicolor.net,127.0.0.1,262.65312099456787,130,"45_trial_index=0,alpha=6,beta=0.0000,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_steps=128,num_updates=50,policy_lr=0.0005,policy_lr_end=0.0005,q_lr=0.0025,q_lr_end=0.0001,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=15,update_policy_epochs=300,use_kl_loss=True,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,128,50,10000,15,300,6,1,0.99,0.0005,0.0025,0.0005,0.0001,6,,5e-06,True,True,True,0
c5b2b323,27.0,1713258216,,True,195,2024-04-16_11-03-36,0.5415301322937012,154.58796620368958,83788,Nicolass-Air.technicolor.net,127.0.0.1,154.58796620368958,195,"46_trial_index=0,alpha=4,beta=0.0003,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_steps=128,num_updates=50,policy_lr=0.0005,policy_lr_end=0.0001,q_lr=0.0100,q_lr_end=0.0000,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,update_policy_epochs=50,use_kl_loss=False,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,128,50,10000,50,50,4,1,0.99,0.0005,0.01,0.0001,5e-06,4,,0.00025,True,True,False,0
c6d9d77c,22.0,1713258492,,True,195,2024-04-16_11-08-12,1.0976800918579102,130.74688339233398,83987,Nicolass-Air.technicolor.net,127.0.0.1,130.74688339233398,195,"47_trial_index=0,alpha=10,beta=0.1000,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_steps=128,num_updates=50,policy_lr=0.0100,policy_lr_end=0.0000,q_lr=0.0100,q_lr_end=0.0000,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,update_policy_epochs=50,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,128,50,10000,50,50,4,1,0.99,0.01,0.01,5e-06,5e-06,10,,0.1,False,True,False,0
6590cb92,14.5,1713258395,,True,48,2024-04-16_11-06-35,0.73055100440979,30.05602240562439,83994,Nicolass-Air.technicolor.net,127.0.0.1,30.05602240562439,48,"48_trial_index=0,alpha=4,beta=0.0020,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_steps=512,num_updates=50,policy_lr=0.0005,policy_lr_end=0.0000,q_lr=0.0005,q_lr_end=0.0001,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=15,update_policy_epochs=150,use_kl_loss=False,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,512,50,10000,15,150,4,1,0.99,0.0005,0.0005,5e-06,0.0001,4,,0.002,True,True,False,0
a978e882,24.5,1713258419,,True,48,2024-04-16_11-06-59,1.4011321067810059,44.44842314720154,84003,Nicolass-Air.technicolor.net,127.0.0.1,44.44842314720154,48,"49_trial_index=0,alpha=8,beta=0.0000,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_steps=512,num_updates=50,policy_lr=0.0100,policy_lr_end=0.0005,q_lr=0.0025,q_lr_end=0.0000,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=15,update_policy_epochs=150,use_kl_loss=False,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,512,50,10000,15,150,4,1,0.99,0.01,0.0025,0.0005,5e-06,8,,5e-06,True,True,False,0
a666b84e,28.75,1713258435,,True,48,2024-04-16_11-07-15,1.6738348007202148,48.17966985702515,84009,Nicolass-Air.technicolor.net,127.0.0.1,48.17966985702515,48,"50_trial_index=0,alpha=4,beta=0.0000,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_steps=512,num_updates=50,policy_lr=0.0100,policy_lr_end=0.0005,q_lr=0.0100,q_lr_end=0.0001,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=15,update_policy_epochs=150,use_kl_loss=False,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,512,50,10000,15,150,4,1,0.99,0.01,0.01,0.0005,0.0001,4,,5e-06,True,True,False,0
e42be0ce,20.83333396911621,1713258422,,True,32,2024-04-16_11-07-02,0.5443329811096191,20.100039958953857,84018,Nicolass-Air.technicolor.net,127.0.0.1,20.100039958953857,32,"51_trial_index=0,alpha=6,beta=0.0000,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_steps=512,num_updates=50,policy_lr=0.0100,policy_lr_end=0.0000,q_lr=0.0005,q_lr_end=0.0005,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=15,update_policy_epochs=50,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,512,50,10000,15,50,6,1,0.99,0.01,0.0005,5e-06,0.0005,6,,5e-06,False,True,False,0
b2b3ea54,22.0,1713258439,,True,32,2024-04-16_11-07-19,0.7299938201904297,21.75539541244507,84038,Nicolass-Air.technicolor.net,127.0.0.1,21.75539541244507,32,"52_trial_index=0,alpha=4,beta=0.0003,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_steps=512,num_updates=50,policy_lr=0.0100,policy_lr_end=0.0000,q_lr=0.0005,q_lr_end=0.0005,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=15,update_policy_epochs=50,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,512,50,10000,15,50,6,1,0.99,0.01,0.0005,5e-06,0.0005,4,,0.00025,False,True,False,0
d9e4cb84,9.0,1713258745,,True,195,2024-04-16_11-12-25,0.6577317714691162,308.6724727153778,84053,Nicolass-Air.technicolor.net,127.0.0.1,308.6724727153778,195,"53_trial_index=0,alpha=8,beta=0.0003,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=4,num_steps=128,num_updates=50,policy_lr=0.0100,policy_lr_end=0.0000,q_lr=0.0025,q_lr_end=0.0000,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,update_policy_epochs=150,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,128,50,10000,50,150,4,1,0.99,0.01,0.0025,5e-06,5e-06,8,,0.00025,False,True,False,0
0111347f,25.83333396911621,1713258606,,True,130,2024-04-16_11-10-06,0.944303035736084,152.49553513526917,84077,Nicolass-Air.technicolor.net,127.0.0.1,152.49553513526917,130,"54_trial_index=0,alpha=4,beta=0.0000,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_steps=128,num_updates=50,policy_lr=0.0100,policy_lr_end=0.0000,q_lr=0.0025,q_lr_end=0.0001,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=15,update_policy_epochs=50,use_kl_loss=False,use_linear_schedule=True,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,128,50,10000,15,50,6,1,0.99,0.01,0.0025,5e-06,0.0001,4,,5e-06,True,True,False,0
95c7f502,-10000.0,1713258478,,True,8,2024-04-16_11-07-58,0.8787350654602051,10.825784683227539,84093,Nicolass-Air.technicolor.net,127.0.0.1,10.825784683227539,8,"55_trial_index=0,alpha=4,beta=0.0000,buffer_size=10000,capture_video=False,cuda=True,env_id=CartPole-v1,eta=None,exp_name=QREPS,gamma=0.9900,num_envs=1,num_rollouts=6,num_steps=512,num_updates=50,policy_lr=0.0100,policy_lr_end=0.0000,q_lr=0.0100,q_lr_end=0.0001,saddle_point_optimization=True,seed=1,torch_deterministic=True,total_timesteps=100000,track=False,update_epochs=50,update_policy_epochs=50,use_kl_loss=False,use_linear_schedule=False,wandb_entity=TFG,wandb_project_name=QREPS_CartPole-v1",QREPS,1,True,True,False,QREPS_CartPole-v1,TFG,False,CartPole-v1,100000,512,50,10000,50,50,6,1,0.99,0.01,0.01,5e-06,0.0001,4,,5e-06,False,True,False,0
