trial_id,reward,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/exp_name,config/seed,config/torch_deterministic,config/cuda,config/track,config/wandb_project_name,config/wandb_entity,config/capture_video,config/env_id,config/total_timesteps,config/num_envs,config/gamma,config/tau,config/eta,config/num_steps,config/update_epochs,config/target_network_frequency,config/policy_lr_start,config/q_lr_start,config/beta,config/alpha,config/use_kl_loss,config/anneal_lr,config/target_network,config/policy_activation,config/num_hidden_layers,config/hidden_size,config/q_activation,config/q_hidden_size,config/q_num_hidden_layers,config/q_optimizer,config/actor_optimizer,config/eps,config/saddle_point_optimization,config/parametrized_sampler,config/q_histogram,config/batch_size,config/num_iterations,config/__trial_index__
68821f64,12.279069900512695,1713829248,,True,97,2024-04-23_01-40-48,2.855232000350952,270.3514668941498,80969,Nicolass-Air.technicolor.net,127.0.0.1,270.3514668941498,97,"71_trial_index=0,actor_optimizer=RMSprop,alpha=2,anneal_lr=False,batch_size=0,beta=0.0303,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0004,q_activation=ReLU,q_hidden_size=512,q_histogram=False,q_lr_start=0.0017,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=12,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,50,12,0.000393344977278137,0.0017176794761445127,0.030323371861384403,2,False,False,False,Tanh,2,128,ReLU,512,2,SGD,RMSprop,1e-08,True,False,False,0,0,0
764d33a7,9.5,1713829261,,True,97,2024-04-23_01-41-01,3.1131060123443604,271.15568804740906,80992,Nicolass-Air.technicolor.net,127.0.0.1,271.15568804740906,97,"72_trial_index=1,actor_optimizer=RMSprop,alpha=2,anneal_lr=False,batch_size=0,beta=0.0303,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=Tanh,policy_lr_start=0.0004,q_activation=ReLU,q_hidden_size=512,q_histogram=False,q_lr_start=0.0017,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=12,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,50,12,0.000393344977278137,0.0017176794761445127,0.030323371861384403,2,False,False,False,Tanh,2,128,ReLU,512,2,SGD,RMSprop,1e-08,True,False,False,0,0,1
5d4cd840,13.128205299377441,1713829106,,True,97,2024-04-23_01-38-26,1.0996012687683105,104.61871075630188,81003,Nicolass-Air.technicolor.net,127.0.0.1,104.61871075630188,97,"73_trial_index=0,actor_optimizer=Adam,alpha=10,anneal_lr=True,batch_size=0,beta=0.0955,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0008,q_activation=ReLU,q_hidden_size=64,q_histogram=False,q_lr_start=0.0003,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,100,6,0.0007805083210330788,0.00034986920918100443,0.09546538287650332,10,False,True,False,ReLU,2,128,ReLU,64,2,Adam,Adam,0.0001,True,False,False,0,0,0
2d016f67,-1000.0,1713829109,,True,90,2024-04-23_01-38-29,0.29311418533325195,95.02827763557434,81036,Nicolass-Air.technicolor.net,127.0.0.1,95.02827763557434,90,"74_trial_index=1,actor_optimizer=Adam,alpha=10,anneal_lr=True,batch_size=0,beta=0.0955,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0008,q_activation=ReLU,q_hidden_size=64,q_histogram=False,q_lr_start=0.0003,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,100,6,0.0007805083210330788,0.00034986920918100443,0.09546538287650332,10,False,True,False,ReLU,2,128,ReLU,64,2,Adam,Adam,0.0001,True,False,False,0,0,1
68590c55,22.61111068725586,1713829291,,True,25,2024-04-23_01-41-31,9.15715503692627,230.42893147468567,81073,Nicolass-Air.technicolor.net,127.0.0.1,230.42893147468567,25,"75_trial_index=0,actor_optimizer=SGD,alpha=10,anneal_lr=True,batch_size=0,beta=0.0362,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0002,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0001,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=12,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,100,12,0.0002213203755852542,0.00011228513158454254,0.03621598823591135,10,False,True,False,ReLU,2,128,Tanh,128,4,Adam,SGD,1e-08,True,False,False,0,0,0
0d377534,22.375,1713829301,,True,25,2024-04-23_01-41-41,9.62387204170227,231.89543223381042,81080,Nicolass-Air.technicolor.net,127.0.0.1,231.89543223381042,25,"76_trial_index=1,actor_optimizer=SGD,alpha=10,anneal_lr=True,batch_size=0,beta=0.0362,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0002,q_activation=Tanh,q_hidden_size=128,q_histogram=False,q_lr_start=0.0001,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=12,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,100,12,0.0002213203755852542,0.00011228513158454254,0.03621598823591135,10,False,True,False,ReLU,2,128,Tanh,128,4,Adam,SGD,1e-08,True,False,False,0,0,1
c975ac12,20.479591369628906,1713829839,,True,25,2024-04-23_01-50-39,32.0909960269928,719.4221076965332,81129,Nicolass-Air.technicolor.net,127.0.0.1,719.4221076965332,25,"77_trial_index=0,actor_optimizer=Adam,alpha=10,anneal_lr=True,batch_size=0,beta=0.0684,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0001,q_activation=Tanh,q_hidden_size=512,q_histogram=False,q_lr_start=0.0002,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,100,6,0.0001046102211874832,0.00023036428885904475,0.06837649070640346,10,True,True,False,ReLU,4,64,Tanh,512,2,Adam,Adam,0.0001,True,False,False,0,0,0
51f82123,20.724489212036133,1713829856,,True,25,2024-04-23_01-50-56,33.70900011062622,723.7283549308777,81158,Nicolass-Air.technicolor.net,127.0.0.1,723.7283549308777,25,"78_trial_index=1,actor_optimizer=Adam,alpha=10,anneal_lr=True,batch_size=0,beta=0.0684,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0001,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0001,q_activation=Tanh,q_hidden_size=512,q_histogram=False,q_lr_start=0.0002,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=100,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,100,6,0.0001046102211874832,0.00023036428885904475,0.06837649070640346,10,True,True,False,ReLU,4,64,Tanh,512,2,Adam,Adam,0.0001,True,False,False,0,0,1
852ae700,24.409090042114258,1713829891,,True,97,2024-04-23_01-51-31,5.520017147064209,620.4507358074188,81246,Nicolass-Air.technicolor.net,127.0.0.1,620.4507358074188,97,"79_trial_index=0,actor_optimizer=SGD,alpha=8,anneal_lr=True,batch_size=0,beta=0.0409,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0003,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0002,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=2,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,100,2,0.000280477637184649,0.00015041514781832913,0.04085785149185222,8,False,True,False,ReLU,4,512,Tanh,64,2,Adam,SGD,1e-08,True,False,False,0,0,0
9d12bb6b,21.83333396911621,1713829916,,True,97,2024-04-23_01-51-56,6.588165283203125,633.3666040897369,81254,Nicolass-Air.technicolor.net,127.0.0.1,633.3666040897369,97,"80_trial_index=1,actor_optimizer=SGD,alpha=8,anneal_lr=True,batch_size=0,beta=0.0409,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0003,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0002,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=2,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=100,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,100,2,0.000280477637184649,0.00015041514781832913,0.04085785149185222,8,False,True,False,ReLU,4,512,Tanh,64,2,Adam,SGD,1e-08,True,False,False,0,0,1
39377b3c,24.85714340209961,1713829380,,True,97,2024-04-23_01-43-00,0.9426922798156738,85.77981781959534,81280,Nicolass-Air.technicolor.net,127.0.0.1,85.77981781959534,97,"81_trial_index=0,actor_optimizer=Adam,alpha=4,anneal_lr=True,batch_size=0,beta=0.0009,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0232,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0004,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=12,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,50,12,0.023156914694810765,0.0003527305360499851,0.0009281141736925128,4,False,True,False,ReLU,2,128,Tanh,64,4,SGD,Adam,1e-08,True,False,False,0,0,0
b69c1b96,15.84375,1713829391,,True,97,2024-04-23_01-43-11,0.5689511299133301,84.38770270347595,81290,Nicolass-Air.technicolor.net,127.0.0.1,84.38770270347595,97,"82_trial_index=1,actor_optimizer=Adam,alpha=4,anneal_lr=True,batch_size=0,beta=0.0009,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0232,q_activation=Tanh,q_hidden_size=64,q_histogram=False,q_lr_start=0.0004,q_num_hidden_layers=4,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=12,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,50,12,0.023156914694810765,0.0003527305360499851,0.0009281141736925128,4,False,True,False,ReLU,2,128,Tanh,64,4,SGD,Adam,1e-08,True,False,False,0,0,1
46d02859,21.89130401611328,1713829364,,True,25,2024-04-23_01-42-44,1.8396000862121582,46.84757161140442,81308,Nicolass-Air.technicolor.net,127.0.0.1,46.84757161140442,25,"83_trial_index=0,actor_optimizer=Adam,alpha=10,anneal_lr=True,batch_size=0,beta=0.0005,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0005,q_activation=ReLU,q_hidden_size=128,q_histogram=False,q_lr_start=0.0002,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,50,6,0.0005330546495988125,0.00020297110473141758,0.0004797992854412075,10,True,True,False,ReLU,2,64,ReLU,128,2,SGD,Adam,1e-08,True,False,False,0,0,0
f6a51cd5,20.95833396911621,1713829378,,True,25,2024-04-23_01-42-58,1.7742960453033447,48.47328758239746,81316,Nicolass-Air.technicolor.net,127.0.0.1,48.47328758239746,25,"84_trial_index=1,actor_optimizer=Adam,alpha=10,anneal_lr=True,batch_size=0,beta=0.0005,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=64,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0005,q_activation=ReLU,q_hidden_size=128,q_histogram=False,q_lr_start=0.0002,q_num_hidden_layers=2,q_optimizer=SGD,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=50,use_kl_loss=True,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,50,6,0.0005330546495988125,0.00020297110473141758,0.0004797992854412075,10,True,True,False,ReLU,2,64,ReLU,128,2,SGD,Adam,1e-08,True,False,False,0,0,1
45ba8e5f,-1000.0,1713829389,,True,6,2024-04-23_01-43-09,1.1348543167114258,8.554478406906128,81368,Nicolass-Air.technicolor.net,127.0.0.1,8.554478406906128,6,"85_trial_index=0,actor_optimizer=SGD,alpha=4,anneal_lr=False,batch_size=0,beta=0.0087,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0074,q_activation=Tanh,q_hidden_size=512,q_histogram=False,q_lr_start=0.0196,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,10,6,0.007424529439535145,0.019606474336451733,0.008728383749340153,4,False,False,False,ReLU,4,512,Tanh,512,4,Adam,SGD,1e-08,True,False,False,0,0,0
e31b766d,-1000.0,1713829432,,True,28,2024-04-23_01-43-52,0.7516710758209229,39.973196268081665,81376,Nicolass-Air.technicolor.net,127.0.0.1,39.973196268081665,28,"86_trial_index=1,actor_optimizer=SGD,alpha=4,anneal_lr=False,batch_size=0,beta=0.0087,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0074,q_activation=Tanh,q_hidden_size=512,q_histogram=False,q_lr_start=0.0196,q_num_hidden_layers=4,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=6,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,10,6,0.007424529439535145,0.019606474336451733,0.008728383749340153,4,False,False,False,ReLU,4,512,Tanh,512,4,Adam,SGD,1e-08,True,False,False,0,0,1
d9e40a10,-1000.0,1713829409,,True,7,2024-04-23_01-43-29,0.5749900341033936,7.659652471542358,81399,Nicolass-Air.technicolor.net,127.0.0.1,7.659652471542358,7,"87_trial_index=0,actor_optimizer=Adam,alpha=8,anneal_lr=True,batch_size=0,beta=0.0884,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0016,q_activation=Tanh,q_hidden_size=512,q_histogram=False,q_lr_start=0.0263,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=True,target_network_frequency=12,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,10,12,0.0015694812344654136,0.026333442688844827,0.08844495708398227,8,False,True,True,ReLU,4,512,Tanh,512,2,Adam,Adam,1e-08,True,False,False,0,0,0
7244255f,-1000.0,1713829420,,True,7,2024-04-23_01-43-40,1.026346206665039,8.623061895370483,81406,Nicolass-Air.technicolor.net,127.0.0.1,8.623061895370483,7,"88_trial_index=1,actor_optimizer=Adam,alpha=8,anneal_lr=True,batch_size=0,beta=0.0884,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=512,num_envs=4,num_hidden_layers=4,num_iterations=0,num_steps=128,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0016,q_activation=Tanh,q_hidden_size=512,q_histogram=False,q_lr_start=0.0263,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=True,target_network_frequency=12,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,128,10,12,0.0015694812344654136,0.026333442688844827,0.08844495708398227,8,False,True,True,ReLU,4,512,Tanh,512,2,Adam,Adam,1e-08,True,False,False,0,0,1
3da2874a,19.647058486938477,1713829436,,True,25,2024-04-23_01-43-56,0.56740403175354,14.696335077285767,81415,Nicolass-Air.technicolor.net,127.0.0.1,14.696335077285767,25,"89_trial_index=0,actor_optimizer=Adam,alpha=4,anneal_lr=False,batch_size=0,beta=0.0910,capture_video=False,cuda=True,env_id=CartPole-v1,eps=0.0000,eta=None,exp_name=QREPS,gamma=0.9900,hidden_size=128,num_envs=4,num_hidden_layers=2,num_iterations=0,num_steps=500,parametrized_sampler=False,policy_activation=ReLU,policy_lr_start=0.0107,q_activation=ReLU,q_hidden_size=64,q_histogram=False,q_lr_start=0.0226,q_num_hidden_layers=2,q_optimizer=Adam,saddle_point_optimization=True,seed=0,target_network=False,target_network_frequency=2,tau=1.0000,torch_deterministic=True,total_timesteps=50000,track=False,update_epochs=10,use_kl_loss=False,wandb_entity=None,wandb_project_name=QREPS_cleanRL",QREPS,0,True,True,False,QREPS_cleanRL,,False,CartPole-v1,50000,4,0.99,1.0,,500,10,2,0.010691063144454371,0.022573981956936027,0.09102968999235406,4,False,False,False,ReLU,2,128,ReLU,64,2,Adam,Adam,1e-08,True,False,False,0,0,0
